-1.966133,2.104983,1.047475,0.831843,-1.90939,1.575574,1.530574,0.8219697,-2.020475,2.158063,1.94771,0.87286,-1.934942,1.859644,1.392267,0.8306691,-1.777819,2.05073,1.770042,0.8426154,-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,3
-1.90939,1.575574,1.530574,0.8219697,-2.020475,2.158063,1.94771,0.87286,-1.934942,1.859644,1.392267,0.8306691,-1.777819,2.05073,1.770042,0.8426154,-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,3
-2.020475,2.158063,1.94771,0.87286,-1.934942,1.859644,1.392267,0.8306691,-1.777819,2.05073,1.770042,0.8426154,-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,3
-1.934942,1.859644,1.392267,0.8306691,-1.777819,2.05073,1.770042,0.8426154,-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,3
-1.777819,2.05073,1.770042,0.8426154,-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,3
-2.159307,2.112851,1.625451,0.8634991,-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,-1.663764,2.420844,1.236667,0.8473217,3
-1.842101,1.992022,1.637791,0.8342789,-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,-1.663764,2.420844,1.236667,0.8473217,-2.115034,2.290338,1.247857,0.848847,3
-1.741325,2.121017,1.49169,0.8311302,-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,-1.663764,2.420844,1.236667,0.8473217,-2.115034,2.290338,1.247857,0.848847,-2.321151,2.824445,1.59112,0.8845374,3
-2.042593,1.636838,1.520429,0.8298932,-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,-1.663764,2.420844,1.236667,0.8473217,-2.115034,2.290338,1.247857,0.848847,-2.321151,2.824445,1.59112,0.8845374,-2.464041,2.166419,1.552314,0.8757446,3
-1.655667,1.674692,1.424698,0.8132097,-1.881436,1.899431,1.252417,0.8178589,-1.946208,1.927658,2.038754,0.8665133,-1.686499,1.764335,1.409277,0.8037632,-1.741071,1.978666,0.9970016,0.826436,-2.104657,1.769144,1.558063,0.8416839,-2.224576,2.326101,1.626438,0.8709631,-2.175646,1.883787,1.410875,0.8319075,-1.994835,2.092404,1.662783,0.8469079,-1.810915,1.875858,1.774389,0.8243327,-2.060197,1.973341,1.35639,0.8448128,-2.24951,2.199291,1.510865,0.860286,-2.269228,2.333201,1.459339,0.8686545,-2.285691,1.983344,1.62905,0.8599036,-2.064072,2.156964,1.582858,0.8663535,-1.663764,2.420844,1.236667,0.8473217,-2.115034,2.290338,1.247857,0.848847,-2.321151,2.824445,1.59112,0.8845374,-2.464041,2.166419,1.552314,0.8757446,-1.883765,2.233169,1.812266,0.8476362,3
