-1.257073,0.9987292,0.7985753,0.7373621,-3.325101,3.976179,2.005443,0.919277,-3.309417,3.913046,1.397675,0.9081733,-2.987646,2.824049,1.439418,0.8678702,-3.376546,3.405405,1.695031,0.9015221,-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,4
-3.325101,3.976179,2.005443,0.919277,-3.309417,3.913046,1.397675,0.9081733,-2.987646,2.824049,1.439418,0.8678702,-3.376546,3.405405,1.695031,0.9015221,-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,4
-3.309417,3.913046,1.397675,0.9081733,-2.987646,2.824049,1.439418,0.8678702,-3.376546,3.405405,1.695031,0.9015221,-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,4
-2.987646,2.824049,1.439418,0.8678702,-3.376546,3.405405,1.695031,0.9015221,-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,4
-3.376546,3.405405,1.695031,0.9015221,-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,4
-3.471563,2.67636,1.503316,0.8909797,-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,-1.259365,0.9553307,0.430032,0.6675808,4
-3.937814,3.025284,1.697387,0.9057878,-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,-1.259365,0.9553307,0.430032,0.6675808,-0.9210616,0.7542691,0.4083954,0.6391085,4
-4.372495,4.692177,3.593392,0.939702,-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,-1.259365,0.9553307,0.430032,0.6675808,-0.9210616,0.7542691,0.4083954,0.6391085,-2.404056,1.512666,0.488027,0.7333485,4
-2.25954,3.479009,1.035576,0.8545435,-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,-1.259365,0.9553307,0.430032,0.6675808,-0.9210616,0.7542691,0.4083954,0.6391085,-2.404056,1.512666,0.488027,0.7333485,-2.104809,1.348089,0.5217371,0.7345121,4
-1.752976,1.947103,0.6015078,0.7758725,-1.008631,0.7576326,0.4054418,0.6401617,-1.122767,1.273312,0.4334371,0.6788315,-1.235736,1.193456,0.4330745,0.6780651,-1.003228,0.8777428,0.4190291,0.65106,-0.8624538,0.8152467,0.3991781,0.6361569,-1.224358,1.182715,0.4549573,0.6903469,-1.33938,1.420372,0.5167712,0.7262297,-2.62521,1.661814,0.4783128,0.7100368,-0.9958391,0.7739947,0.4062045,0.6450751,-0.7110625,0.8404376,0.4057178,0.6306321,-0.8745865,0.8459178,0.4166369,0.6470945,-1.215125,1.102487,0.4675073,0.6922832,-1.387563,1.080996,0.4633209,0.6965174,-1.348621,0.8732799,0.4307198,0.669713,-1.259365,0.9553307,0.430032,0.6675808,-0.9210616,0.7542691,0.4083954,0.6391085,-2.404056,1.512666,0.488027,0.7333485,-2.104809,1.348089,0.5217371,0.7345121,-0.9674185,1.156035,0.4090964,0.654909,4
